Product_Number,Image_URL
80439469,https://www.ikea.com/kr/ko/images/products/nordkisa-open-wardrobe-with-sliding-door-bamboo__0756084_pe748766_s5.jpg?f=s
69180598,https://www.ikea.com/kr/ko/images/products/pax-wardrobe-white-hasvik-white__0378721_pe554729_s5.jpg?f=s
50503292,https://www.ikea.com/kr/ko/images/products/gursken-wardrobe-light-beige__0923964_pe788459_s5.jpg?f=s
19478129,https://www.ikea.com/kr/ko/images/products/pax-flisberget-vikedal-wardrobe-combination-white-light-beige-mirror-glass__1080330_pe857966_s5.jpg?f=s
30347617,https://www.ikea.com/kr/ko/images/products/visthus-wardrobe-grey-white__0625545_pe692344_s5.jpg?f=s
20379618,https://www.ikea.com/kr/ko/images/products/hemnes-open-wardrobe-white-stained__0642960_pe701571_s5.jpg?f=s
70214286,https://www.ikea.com/kr/ko/images/products/adde-chair-black__0728277_pe736167_s5.jpg?f=s
80420040,https://www.ikea.com/kr/ko/images/products/kyrre-stool-birch__0714153_pe729952_s5.jpg?f=s
89219528,https://www.ikea.com/kr/ko/images/products/martin-chair-black-black__0729761_pe737128_s5.jpg?f=s
420765,https://www.ikea.com/kr/ko/images/products/torparoe-chair-in-outdoor-foldable-white-beige__0811999_pe771906_s5.jpg?f=s
50496946,https://www.ikea.com/kr/ko/images/products/matchspel-gaming-chair-bomstad-black__0985645_pe816716_s5.jpg?f=s
162219,https://www.ikea.com/kr/ko/images/products/terje-folding-chair-beech__0727337_pe735609_s5.jpg?f=s
40359997,https://www.ikea.com/kr/ko/images/products/odger-chair-white-beige__0727334_pe735606_s5.jpg?f=s
60425642,https://www.ikea.com/kr/ko/images/products/froeset-easy-chair-black-stained-oak-veneer__0824150_pe776003_s5.jpg?f=s
19396685,https://www.ikea.com/kr/ko/images/products/vallentuna-seat-module-with-storage-hillared-beige__0965309_pe809388_s5.jpg?f=s
30162208,https://www.ikea.com/kr/ko/images/products/nisse-folding-chair-black__0728163_pe736118_s5.jpg?f=s
80471591,https://www.ikea.com/kr/ko/images/products/kornsjoe-storage-bench-black__0806412_pe769941_s5.jpg?f=s
79201350,https://www.ikea.com/kr/ko/images/products/leifarne-chair-white-broringe-black__0729768_pe737135_s5.jpg?f=s
80481793,https://www.ikea.com/kr/ko/images/products/bjoerkberget-swivel-chair-idekulla-beige__0955769_pe804114_s5.jpg?f=s
69201341,https://www.ikea.com/kr/ko/images/products/svenbertil-chair-white-broringe-black__0729786_pe737149_s5.jpg?f=s
9331901,https://www.ikea.com/kr/ko/images/products/eldberget-malskaer-swivel-chair-pad-dark-grey-black__0814543_pe772659_s5.jpg?f=s
10362680,https://www.ikea.com/kr/ko/images/products/norraryd-chair-black__0727323_pe735595_s5.jpg?f=s
10233607,https://www.ikea.com/kr/ko/images/products/nolmyra-easy-chair-birch-veneer-grey__0152020_pe310348_s5.jpg?f=s
9429158,https://www.ikea.com/kr/ko/images/products/poaeng-rocking-chair-brown-hillared-dark-blue__0497823_pe629344_s5.jpg?f=s
70158134,https://www.ikea.com/kr/ko/images/products/agen-chair-rattan-bamboo__31428_pe120743_s5.jpg?f=s
305478,https://www.ikea.com/kr/ko/images/products/skogsta-stool-acacia__0727387_pe735639_s5.jpg?f=s
39444398,https://www.ikea.com/kr/ko/images/products/eldberget-malskaer-swivel-chair-beige-white__1077158_pe856906_s5.jpg?f=s
70325519,https://www.ikea.com/kr/ko/images/products/kullaberg-swivel-chair-black__0724718_pe734601_s5.jpg?f=s
9384616,https://www.ikea.com/kr/ko/images/products/bergmund-chair-oak-effect-gunnared-medium-grey__0926590_pe789373_s5.jpg?f=s
80400754,https://www.ikea.com/kr/ko/images/products/roenninge-chair-birch__0642047_pe700849_s5.jpg?f=s
39299018,https://www.ikea.com/kr/ko/images/products/buskbo-armchair-rattan-djupvik-white__0700959_pe723853_s5.jpg?f=s
99252367,https://www.ikea.com/kr/ko/images/products/langfjaell-conference-chair-gunnared-beige-white__0725410_pe734846_s5.jpg?f=s
9418008,https://www.ikea.com/kr/ko/images/products/stockholm-2017-armchair-with-cushion-rattan-graesbo-white__0975118_pe812657_s5.jpg?f=s
9275636,https://www.ikea.com/kr/ko/images/products/antilop-highchair-with-tray-light-blue-silver-colour__0610892_pe685158_s5.jpg?f=s
80410102,https://www.ikea.com/kr/ko/images/products/vippaert-chair-cushion-beige__0668998_pe714812_s5.jpg?f=s
10433649,https://www.ikea.com/kr/ko/images/products/tossberg-chair-metal-black-grey__0661921_pe712124_s5.jpg?f=s
19240788,https://www.ikea.com/kr/ko/images/products/poaeng-armchair-birch-veneer-knisa-light-beige__0571500_pe666933_s5.jpg?f=s
80486253,https://www.ikea.com/kr/ko/images/products/bergmund-cover-for-bar-stool-with-backrest-rommele-dark-blue-white__0940976_pe795238_s5.jpg?f=s
40351312,https://www.ikea.com/kr/ko/images/products/nordmyra-chair-white-birch__0507289_pe635042_s5.jpg?f=s
69305621,https://www.ikea.com/kr/ko/images/products/soederhamn-chaise-longue-viarp-beige-brown__0802369_pe768433_s5.jpg?f=s
20363325,https://www.ikea.com/kr/ko/images/products/idolf-chair-black__0728147_pe736109_s5.jpg?f=s
80457236,https://www.ikea.com/kr/ko/images/products/lisabo-chair-ash__0786549_pe763015_s5.jpg?f=s
50362876,https://www.ikea.com/kr/ko/images/products/bengthakan-stool-bamboo-veneer__0491298_pe624967_s5.jpg?f=s
40489395,https://www.ikea.com/kr/ko/images/products/millberget-swivel-chair-murum-black__1020142_pe831799_s5.jpg?f=s
39390772,https://www.ikea.com/kr/ko/images/products/agen-armchair-with-cushion-rattan-norna-natural__0920440_pe787034_s5.jpg?f=s
476470,https://www.ikea.com/kr/ko/images/products/hansola-chair-bamboo-brown-hillared-anthracite__0812244_pe771978_s5.jpg?f=s
249331,https://www.ikea.com/kr/ko/images/products/oddvar-stool-pine__0727390_pe735642_s5.jpg?f=s
20424135,https://www.ikea.com/kr/ko/images/products/vedbo-high-back-armchair-gunnared-dark-grey__0512775_pe638684_s5.jpg?f=s
20501317,https://www.ikea.com/kr/ko/images/products/perjohan-bench-with-storage-pine__0948199_pe798912_s5.jpg?f=s
99416873,https://www.ikea.com/kr/ko/images/products/nordmyra-nordmyra-table-and-4-chairs-white-birch-veneer-white-birch__0977300_pe813523_s5.jpg?f=s
69891273,https://www.ikea.com/kr/ko/images/products/poaeng-armchair-birch-veneer-glose-dark-brown__55437_pe160523_s5.jpg?f=s
89399831,https://www.ikea.com/kr/ko/images/products/ekedalen-chair-white-orrsta-light-grey__1082706_pe858786_s5.jpg?f=s
80388653,https://www.ikea.com/kr/ko/images/products/sandsberg-chair-black-brown-stained__1068130_pe852977_s5.jpg?f=s
20396439,https://www.ikea.com/kr/ko/images/products/moerbylanga-bench-oak-veneer-brown-stained__0495551_pe628052_s5.jpg?f=s
80450428,https://www.ikea.com/kr/ko/images/products/gistad-recliner-bomstad-black__0789918_pe764203_s5.jpg?f=s
9297191,https://www.ikea.com/kr/ko/images/products/ekolsund-recliner-gunnared-dark-grey__0709891_pe727153_s5.jpg?f=s
69221481,https://www.ikea.com/kr/ko/images/products/ekedalen-odger-table-and-6-chairs-birch-blue__0737446_pe741095_s5.jpg?f=s
30453028,https://www.ikea.com/kr/ko/images/products/ekenaeset-armchair-hillared-anthracite__0729143_pe736711_s5.jpg?f=s
50394962,https://www.ikea.com/kr/ko/images/products/moeckelby-bench-oak__0495550_pe628051_s5.jpg?f=s
89252344,https://www.ikea.com/kr/ko/images/products/langfjaell-conference-chair-gunnared-beige-white__0725407_pe734839_s5.jpg?f=s
10498419,https://www.ikea.com/kr/ko/images/products/stig-bar-stool-with-backrest-black-black__0948110_pe798867_s5.jpg?f=s
49384290,https://www.ikea.com/kr/ko/images/products/bergmund-chair-w-medium-long-cover-black-ryrane-dark-blue__0846440_pe779088_s5.jpg?f=s
9393201,https://www.ikea.com/kr/ko/images/products/backsaelen-1-5-seat-armchair-blekinge-white__0951637_pe801292_s5.jpg?f=s
10486223,https://www.ikea.com/kr/ko/images/products/bergmund-chair-cover-rommele-dark-blue-white__0926579_pe789362_s5.jpg?f=s
30489032,https://www.ikea.com/kr/ko/images/products/flintan-office-chair-black__1007236_pe825956_s5.jpg?f=s
99178075,https://www.ikea.com/kr/ko/images/products/langfjaell-conference-chair-with-armrests-gunnared-dark-grey-black__0726990_pe735485_s5.jpg?f=s
30484954,https://www.ikea.com/kr/ko/images/products/remsta-armchair-djuparp-dark-green-blue__0908607_pe783330_s5.jpg?f=s
19251932,https://www.ikea.com/kr/ko/images/products/havsten-easy-chair-in-outdoor-beige__0729301_pe736941_s5.jpg?f=s
90329795,https://www.ikea.com/kr/ko/images/products/pinnig-bench-with-shoe-storage-black__0710746_pe727764_s5.jpg?f=s
90418013,https://www.ikea.com/kr/ko/images/products/vedbo-chair-with-armrests-birch-gunnared-medium-grey__0766041_pe753693_s5.jpg?f=s
60396418,https://www.ikea.com/kr/ko/images/products/fjaellberget-conference-chair-with-castors-black-stained-ash-veneer-gunnared-dark-grey__0724704_pe734586_s5.jpg?f=s
20460171,https://www.ikea.com/kr/ko/images/products/klippan-cover-for-2-seat-sofa-radbyn-green-white__0852340_pe780022_s5.jpg?f=s
80237782,https://www.ikea.com/kr/ko/images/products/nordby-bench-rubberwood__0157061_pe315526_s5.jpg?f=s
9221714,https://www.ikea.com/kr/ko/images/products/koarp-armchair-gunnared-beige-black__0522280_pe643185_s5.jpg?f=s
99272718,https://www.ikea.com/kr/ko/images/products/tullsta-armchair-nordvalla-light-green__0602731_pe680497_s5.jpg?f=s
20521853,https://www.ikea.com/kr/ko/images/products/jaervfjaellet-office-chair-with-armrests-grann-white__1078845_pe857303_s5.jpg?f=s
90462124,https://www.ikea.com/kr/ko/images/products/nilsolle-bar-stool-birch__45919_pe142507_s5.jpg?f=s
40472371,https://www.ikea.com/kr/ko/images/products/ektorp-cover-for-3-seat-sofa-totebo-light-beige__0818573_pe774495_s5.jpg?f=s
30162307,https://www.ikea.com/kr/ko/images/products/glenn-bar-stool-white-chrome-plated__0728083_pe736048_s5.jpg?f=s
29252766,https://www.ikea.com/kr/ko/images/products/langfjaell-conference-chair-with-armrests-gunnared-beige-white__0725412_pe734844_s5.jpg?f=s
39395920,https://www.ikea.com/kr/ko/images/products/halvdan-dining-suite-with-sofa-bench-grey-black-birch__0940688_pe795123_s5.jpg?f=s
70406742,https://www.ikea.com/kr/ko/images/products/franklin-bar-stool-with-backrest-foldable-black-black__0727485_pe735710_s5.jpg?f=s
395271,https://www.ikea.com/kr/ko/images/products/odger-swivel-chair-white-beige__0734069_pe739278_s5.jpg?f=s
59319888,https://www.ikea.com/kr/ko/images/products/ektorp-armchair-hallarp-beige__0818468_pe774420_s5.jpg?f=s
50225592,https://www.ikea.com/kr/ko/images/products/bekvaem-step-stool-aspen__0728262_pe736144_s5.jpg?f=s
40501321,https://www.ikea.com/kr/ko/images/products/perjohan-stool-with-storage-pine__1018243_pe831131_s5.jpg?f=s
10449264,https://www.ikea.com/kr/ko/images/products/voxloev-chair-light-bamboo__0948161_pe798889_s5.jpg?f=s
483140,https://www.ikea.com/kr/ko/images/products/lycksele-cover-for-chair-bed-knisa-light-grey__0949689_pe799948_s5.jpg?f=s
40206805,https://www.ikea.com/kr/ko/images/products/ikea-ps-2012-chair-with-armrests-black__0728149_pe736120_s5.jpg?f=s
99399802,https://www.ikea.com/kr/ko/images/products/kyrre-stool-set-of-2-birch__1082700_pe858780_s5.jpg?f=s
10472612,https://www.ikea.com/kr/ko/images/products/vretstorp-cover-for-3-seat-sofa-bed-hallarp-beige__0818764_pe774597_s5.jpg?f=s
80472562,https://www.ikea.com/kr/ko/images/products/mullfjaellet-conference-chair-with-castors-naggen-beige__0955958_pe804390_s5.jpg?f=s
70491896,https://www.ikea.com/kr/ko/images/products/nilserik-standing-support-black-vissle-dark-grey__0955866_pe804144_s5.jpg?f=s
60308394,https://www.ikea.com/kr/ko/images/products/raskog-stool-beige__0727396_pe735648_s5.jpg?f=s
10352247,https://www.ikea.com/kr/ko/images/products/raskog-bar-stool-black__0728072_pe736045_s5.jpg?f=s
19477484,https://www.ikea.com/kr/ko/images/products/moerbylanga-tegeloen-table-and-6-chairs-oak-veneer-dark-grey-black__1074225_pe856129_s5.jpg?f=s
30341026,https://www.ikea.com/kr/ko/images/products/karljan-chair-dark-grey-kabusa-dark-grey__0714669_pe730181_s5.jpg?f=s
69399827,https://www.ikea.com/kr/ko/images/products/ekedalen-chair-white-orrsta-light-grey__1082705_pe858785_s5.jpg?f=s
59388754,https://www.ikea.com/kr/ko/images/products/idanaes-terje-table-and-1-chair-white-knisa-light-grey__0926758_pe789498_s5.jpg?f=s
59306273,https://www.ikea.com/kr/ko/images/products/lerhamn-table-and-2-chairs-black-brown-vittaryd-beige__0248162_pe386652_s5.jpg?f=s
40177493,https://www.ikea.com/kr/ko/images/products/norrnaes-chair-oak-isunda-grey__0727330_pe735602_s5.jpg?f=s
10246290,https://www.ikea.com/kr/ko/images/products/ingatorp-chair-with-armrests-black-nolhaga-grey-beige__0728150_pe736121_s5.jpg?f=s
90395144,https://www.ikea.com/kr/ko/images/products/poaeng-armchair-cushion-knisa-light-beige__0561144_pe662709_s5.jpg?f=s
50522667,https://www.ikea.com/kr/ko/images/products/huvudspelare-gaming-chair-black__1039672_pe840417_s5.jpg?f=s
20500346,https://www.ikea.com/kr/ko/images/products/kaettil-chair-black-knisa-dark-grey__1016337_pe830330_s5.jpg?f=s
20341022,https://www.ikea.com/kr/ko/images/products/ekedalen-chair-oak-orrsta-light-grey__0728309_pe736177_s5.jpg?f=s
20240990,https://www.ikea.com/kr/ko/images/products/dagotto-foot-rest-black__0156454_pe315498_s5.jpg?f=s
69483048,https://www.ikea.com/kr/ko/images/products/vangsta-adde-table-and-6-chairs-white-white__1097907_pe865185_s5.jpg?f=s
10503741,https://www.ikea.com/kr/ko/images/products/vassholmen-chair-in-outdoor-black-white__1078039_pe857074_s5.jpg?f=s
29306887,https://www.ikea.com/kr/ko/images/products/vedbo-vedbo-table-and-4-chairs-white-birch__0809104_pe770961_s5.jpg?f=s
435267,https://www.ikea.com/kr/ko/images/products/stockholm-chair-walnut-effect__0753719_pe747693_s5.jpg?f=s
99416321,https://www.ikea.com/kr/ko/images/products/eldberget-blyskaer-swivel-chair-beige-white__0966204_pe809705_s5.jpg?f=s
50417633,https://www.ikea.com/kr/ko/images/products/yngvar-chair-red__0714284_pe730016_s5.jpg?f=s
29331863,https://www.ikea.com/kr/ko/images/products/eldberget-blyskaer-swivel-chair-red-white__0930959_pe790955_s5.jpg?f=s
30511194,https://www.ikea.com/kr/ko/images/products/norrmansoe-chair-outdoor-in-outdoor-beige-acacia__1077696_pe856975_s5.jpg?f=s
99067497,https://www.ikea.com/kr/ko/images/products/antilop-highchair-with-tray-white-silver-colour__0727481_pe735706_s5.jpg?f=s
99389153,https://www.ikea.com/kr/ko/images/products/smastad-bench-with-toy-storage-white-white__0918197_pe786134_s5.jpg?f=s
202625,https://www.ikea.com/kr/ko/images/products/malinda-chair-cushion-light-beige__0143188_pe302771_s5.jpg?f=s
20493548,https://www.ikea.com/kr/ko/images/products/renberget-swivel-chair-bomstad-black__1020135_pe831794_s5.jpg?f=s
29416013,https://www.ikea.com/kr/ko/images/products/oerfjaell-swivel-chair-white-vissle-light-grey__0978008_pe813981_s5.jpg?f=s
69046232,https://www.ikea.com/kr/ko/images/products/antilop-highchair-with-safety-belt-white-silver-colour__0727491_pe735716_s5.jpg?f=s
29429195,https://www.ikea.com/kr/ko/images/products/sandsberg-adde-table-and-4-chairs-black-black__1016431_pe830392_s5.jpg?f=s
70385315,https://www.ikea.com/kr/ko/images/products/sandared-pouffe-beige__0560902_pe662686_s5.jpg?f=s
89398619,https://www.ikea.com/kr/ko/images/products/sakarias-stool-black-sporda-dark-grey__0780871_pe760265_s5.jpg?f=s
263906,https://www.ikea.com/kr/ko/images/products/ivar-chair-pine__0728155_pe736115_s5.jpg?f=s
80363426,https://www.ikea.com/kr/ko/images/products/stefan-chair-brown-black__0727320_pe735593_s5.jpg?f=s
40161595,https://www.ikea.com/kr/ko/images/products/dalfred-bar-stool-black__0727486_pe735711_s5.jpg?f=s
418003,https://www.ikea.com/kr/ko/images/products/vedbo-chair-birch-gunnared-medium-grey__0766045_pe753695_s5.jpg?f=s
50436354,https://www.ikea.com/kr/ko/images/products/brusen-3-seat-sofa-outdoor-red__0677668_pe719013_s5.jpg?f=s
89252481,https://www.ikea.com/kr/ko/images/products/langfjaell-conference-chair-gunnared-beige-white__0725408_pe734840_s5.jpg?f=s
10160861,https://www.ikea.com/kr/ko/images/products/tjusig-bench-with-shoe-storage-black__0710719_pe727740_s5.jpg?f=s
10494591,https://www.ikea.com/kr/ko/images/products/ekeroe-armchair-bomstad-black__0951654_pe801302_s5.jpg?f=s
19254822,https://www.ikea.com/kr/ko/images/products/antilop-highchair-with-safety-belt-light-blue-silver-colour__0981701_pe815464_s5.jpg?f=s
39221166,https://www.ikea.com/kr/ko/images/products/gamlared-stefan-table-and-2-chairs-light-antique-stain-brown-black__0737731_pe741242_s5.jpg?f=s
39246379,https://www.ikea.com/kr/ko/images/products/melltorp-teodores-table-and-2-chairs-white-white__0738056_pe741339_s5.jpg?f=s
59429170,https://www.ikea.com/kr/ko/images/products/poaeng-rocking-chair-birch-veneer-hillared-beige__0497794_pe629319_s5.jpg?f=s
80165233,https://www.ikea.com/kr/ko/images/products/blames-highchair-with-tray-black__0727931_pe735949_s5.jpg?f=s
99221210,https://www.ikea.com/kr/ko/images/products/vangsta-teodores-table-and-2-chairs-white-white__0738115_pe741383_s5.jpg?f=s
99399798,https://www.ikea.com/kr/ko/images/products/mullfjaellet-conference-chair-with-castors-naggen-beige__0963243_pe808401_s5.jpg?f=s
9395832,https://www.ikea.com/kr/ko/images/products/poaeng-rocking-chair-black-brown-skiftebo-dark-grey__0937089_pe793563_s5.jpg?f=s
30363650,https://www.ikea.com/kr/ko/images/products/kullaberg-stool-black__0727394_pe735646_s5.jpg?f=s
40305495,https://www.ikea.com/kr/ko/images/products/skogsta-chair-acacia__0365474_pe548263_s5.jpg?f=s
70363969,https://www.ikea.com/kr/ko/images/products/sandared-pouffe-dark-blue__0561062_pe662672_s5.jpg?f=s
427267,https://www.ikea.com/kr/ko/images/products/omtaenksam-armchair-gunnared-dark-grey__0634104_pe696303_s5.jpg?f=s
9418635,https://www.ikea.com/kr/ko/images/products/ekedalen-udmund-table-and-2-chairs-white-white-viarp-beige-brown__0980940_pe815217_s5.jpg?f=s
19240793,https://www.ikea.com/kr/ko/images/products/poaeng-armchair-black-brown-knisa-light-beige__0571514_pe666945_s5.jpg?f=s
90454478,https://www.ikea.com/kr/ko/images/products/soederhamn-cover-for-3-seat-section-viarp-beige-brown__0802813_pe768605_s5.jpg?f=s
90526908,https://www.ikea.com/kr/ko/images/products/kivik-cover-two-seat-sofa-tibbleby-light-grey__1056142_pe848270_s5.jpg?f=s
10339901,https://www.ikea.com/kr/ko/images/products/broringe-underframe-black__0729756_pe737123_s5.jpg?f=s
39306274,https://www.ikea.com/kr/ko/images/products/lerhamn-table-and-4-chairs-light-antique-stain-white-stain-vittaryd-beige__0247205_pe386033_s5.jpg?f=s
40421664,https://www.ikea.com/kr/ko/images/products/nordmela-chest-of-4-drawers-black-blue__0656310_pe711627_s5.jpg?f=s
79429329,https://www.ikea.com/kr/ko/images/products/poaeng-rocking-chair-birch-glose-eggshell__0093942_pe231551_s5.jpg?f=s
90407137,https://www.ikea.com/kr/ko/images/products/ikea-ps-loemsk-swivel-armchair-white-red__0726690_pe735385_s5.jpg?f=s
9296865,https://www.ikea.com/kr/ko/images/products/ekedalen-ekedalen-table-and-4-chairs-oak-orrsta-light-grey__0737692_pe741217_s5.jpg?f=s
9388657,https://www.ikea.com/kr/ko/images/products/voxloev-voxloev-table-and-4-chairs-bamboo-bamboo__0926660_pe789444_s5.jpg?f=s
19031775,https://www.ikea.com/kr/ko/images/products/landskrona-armchair-grann-bomstad-black-metal__0320831_pe514840_s5.jpg?f=s
